Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334158195,47405.90068054199,4650,0,1.2125,26748.552276611328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,44.312191009521484,3.975250244140625,11.139846801757813,0,36.834659576416016,33.79821014404297,48.22028350830078,5.1326751708984375,9.222236633300781,2.217681884765625,76.74149322509766,0,34239672320,2147483648,7512416256,0
199,1740334158196,47797.01119995117,4650,0,1.19375,26748.697372436523,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,0,0,0,0,75.87545013427734,0,17.157447814941406,0,0,0,0.05637359619140625,0,34239672320,2147483648,7512088576,0
200,1740334158395,39909.43000793457,4650,0,1.2,26758.773818969727,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.810340881347656,7.3894805908203125,2.00030517578125,1.32086181640625,11.7117919921875,67.067138671875,22.13884735107422,9.790969848632813,3.7783355712890625,3.9485702514648438,7.9663848876953125,3.682037353515625,34239672320,2147483648,7503446016,0
200,1740334158596,47799.184631347656,4650,0,1.21875,26770.166229248047,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,34.04529571533203,15.407310485839844,4.5800933837890625,4.5998382568359375,11.820793151855469,48.385982513427734,11.779457092285156,56.567405700683594,7.643547058105469,11.032630920410156,24.315269470214844,7.911491394042969,34239672320,2147483648,7551541248,0
200,1740334158796,39910.585037231445,4650,0,1.20625,26778.3016204834,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.660575866699219,2.0442123413085938,0.6582183837890625,1.67181396484375,2.5072402954101563,15.917236328125,3.2384109497070313,4.1102447509765625,1.3062973022460938,0.783203125,2.0227890014648438,1.5413360595703125,34239672320,2147483648,7556894720,0
200,1740334158997,30342.360153198242,4650,0,1.2125,26785.969970703125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.185462951660156,2.01715087890625,0.46722412109375,1.5080337524414063,1.7889480590820313,16.65258026123047,3.1657257080078125,2.4328079223632813,1.0421600341796875,0.9113540649414063,2.0282211303710938,0.68035888671875,34239672320,2147483648,7559843840,0
200,1740334159197,39911.107681274414,4650,0,1.2,26793.666961669922,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.8605194091796875,2.4043121337890625,0.2052764892578125,1.4017105102539063,1.3102645874023438,13.813079833984375,2.7481307983398438,2.8631057739257813,0.45355224609375,0.3058624267578125,0.45349884033203125,0.5653762817382813,34239672320,2147483648,7559503872,0
200,1740334159397,30342.55645751953,4650,0,1.2,26800.70147705078,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.033103942871094,2.076690673828125,0.32798004150390625,1.4622116088867188,1.458404541015625,3.4531936645507813,2.5244522094726563,1.7059783935546875,0.18886566162109375,0.13159942626953125,1.7378921508789063,0.39691162109375,34239672320,2147483648,7557263360,0
200,1740334159597,47409.01200866699,3720.0000000000005,0,1.20625,26808.169860839844,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.327644348144531,3.5744247436523438,0.7206878662109375,1.672698974609375,2.443389892578125,10.782478332519531,3.9127120971679688,17.376419067382813,1.4940185546875,0.8889617919921875,1.149261474609375,0.8109283447265625,34239672320,2147483648,7558742016,0
200,1740334159798,47409.37724304199,4650,0,1.2,26816.156799316406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.5274276733398438,9.792381286621094,0.13948822021484375,1.3602066040039063,2.8846282958984375,16.556793212890625,3.2503433227539063,19.25743865966797,0.28067779541015625,0.03798675537109375,0.9233245849609375,0.5809326171875,34239672320,2147483648,7558688768,0
199,1740334159998,25703.0362701416,4650,0,1.2,26823.071243286133,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.5373382568359375,1.9439849853515625,0.359375,1.6601409912109375,2.48309326171875,2.8199386596679688,1.852020263671875,1.5084304809570313,1.5586318969726563,0.32110595703125,0.6914215087890625,0.214202880859375,34239672320,2147483648,7558299648,0
200,1740334160198,47409.72309875488,4650,0,1.2,26830.102737426758,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2609786987304688,1.9210739135742188,0.21778106689453125,1.4718780517578125,2.8809432983398438,3.784637451171875,4.0795745849609375,1.3879241943359375,0.1824951171875,0.168304443359375,0.42951202392578125,0.24111175537109375,34239672320,2147483648,7564075008,0
199,1740334160398,47801.65020751953,4650,0,1.2,26837.0958404541,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.247406005859375,1.612030029296875,0,1.3075714111328125,2.4803848266601563,2.94775390625,2.5062332153320313,1.4123077392578125,0,0,0.142059326171875,0.00470733642578125,34239672320,2147483648,7563546624,0
200,1740334160598,47410.17839050293,4650,0,1.2,26844.207321166992,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1800613403320313,3.4278335571289063,0.6293716430664063,1.6295242309570313,3.5746307373046875,5.074607849121094,5.240745544433594,5.13653564453125,0.37746429443359375,0.590179443359375,0.6118698120117188,1.1239089965820313,34239672320,2147483648,7563100160,0
199,1740334160798,47410.37503051758,4650,0,1.20625,26851.15510559082,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.861572265625,1.6858062744140625,0,1.37030029296875,1.393524169921875,2.458831787109375,4.829414367675781,1.0945892333984375,0.19622039794921875,0.02953338623046875,0.0665283203125,0.00150299072265625,34239672320,2147483648,7562645504,0
199,1740334160998,39913.003997802734,4650,0,1.21875,26857.6114654541,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.536460876464844,1.9474945068359375,0.03778839111328125,1.2778396606445313,1.51519775390625,2.4791488647460938,2.5215377807617188,1.6164627075195313,0.000701904296875,0.06642913818359375,0.26175689697265625,0.27899932861328125,34239672320,2147483648,7561801728,0
200,1740334161198,47410.73532104492,4650,0,1.2,26864.184814453125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2844314575195313,0.8440780639648438,0.15904998779296875,1.6901016235351563,1.2942123413085938,3.3606185913085938,3.5234756469726563,1.4858245849609375,0.03746795654296875,1.0007171630859375,0.1327972412109375,0.11325836181640625,34239672320,2147483648,7561297920,0
200,1740334161399,47802.62776184082,4650,0,1.2125,26870.721588134766,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.0890960693359375,1.8138046264648438,0.2998504638671875,1.537017822265625,3.5853805541992188,3.679962158203125,2.478912353515625,1.9242324829101563,0.5120925903320313,0.2596588134765625,0.5789871215820313,0.43070220947265625,34239672320,2147483648,7563956224,0
